,year,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,statezip,country
2685,2014,883,4,1,197,2546,1,0,0,4,198,0,75,0,19,98034,0
2686,2014,32,4,0,111,2312,1,0,0,3,115,0,48,38,6,98166,0
2687,2014,215,3,1,69,937,1,0,0,3,74,0,98,50,1,98002,0
2688,2014,1274,3,1,132,456,2,0,0,3,136,0,8,32,35,98102,0
2689,2014,810,2,2,110,153,2,0,0,3,51,46,106,0,35,98112,0
2690,2014,810,2,2,121,2576,2,1,4,3,124,0,43,41,41,98070,0
2691,2014,304,4,2,180,1178,1,0,0,4,101,62,88,0,18,98030,0
2692,2014,1207,6,1,298,996,1,0,3,3,103,146,53,0,35,98146,0
2693,2014,1192,3,2,175,446,1,0,0,5,55,90,27,0,35,98115,0
2694,2014,1381,3,2,277,1341,2,0,0,3,276,0,88,44,3,98007,0
2695,2014,650,3,2,214,2114,2,0,0,3,213,0,86,0,11,98019,0
2696,2014,394,4,2,174,902,1,0,0,3,176,0,56,45,35,98125,0
2697,2014,734,2,1,78,446,1,0,0,3,82,0,28,8,35,98115,0
2698,2014,815,4,2,242,1109,2,0,0,3,241,0,101,0,32,98059,0
2699,2014,866,3,2,317,1302,1,0,2,3,155,126,58,46,19,98033,0
2700,2014,230,3,1,35,1043,1,0,0,5,38,0,45,0,35,98178,0
2701,2014,455,3,2,336,1193,2,0,0,3,336,0,103,0,1,98092,0
2702,2014,1004,4,1,64,1154,1,0,0,3,68,0,46,0,35,98177,0
2703,2014,513,3,2,99,419,3,0,0,3,104,0,113,3,35,98122,0
2704,2014,348,4,2,145,1862,2,0,0,3,149,0,94,0,18,98030,0
2705,2014,866,3,2,267,828,2,0,0,5,266,0,5,0,35,98112,0
2706,2014,1316,4,2,323,1994,2,0,0,4,322,0,91,0,25,98059,0
2707,2014,777,4,2,146,376,2,0,0,3,150,0,105,0,16,98029,0
2708,2014,1270,4,2,281,1277,2,0,0,3,280,0,94,0,31,98052,0
2709,2014,496,4,2,229,1250,1,0,0,4,121,82,75,0,32,98058,0
2710,2014,114,3,1,91,1128,1,0,0,4,94,0,67,0,1,98002,0
2711,2014,866,4,3,451,2645,1,0,3,5,271,161,34,23,23,98040,0
2712,2014,866,3,3,472,693,2,0,3,3,338,136,93,0,35,98107,0
2713,2014,866,4,3,411,2607,1,0,0,4,174,182,76,36,3,98004,0
2714,2014,1052,5,2,292,2070,1,0,0,4,130,125,62,0,3,98007,0
2715,2014,725,3,1,45,1174,1,0,0,4,49,0,50,27,35,98116,0
2716,2014,1265,4,2,283,2147,2,0,0,3,209,59,88,44,19,98033,0
2717,2014,1396,7,4,408,487,2,0,1,3,307,93,64,44,35,98199,0
2718,2014,1477,3,1,325,2240,1,0,2,4,121,154,52,0,35,98116,0
2719,2014,964,4,2,340,1175,2,0,0,3,340,0,106,0,32,98059,0
2720,2014,319,3,2,108,419,2,0,0,3,112,0,111,0,18,98031,0
2721,2014,513,2,2,83,132,3,0,0,3,87,0,105,0,35,98103,0
2722,2014,496,3,2,147,269,2,0,0,3,151,0,107,0,36,98155,0
2723,2014,734,3,2,78,96,2,0,0,3,61,14,109,0,35,98199,0
2724,2014,866,3,3,474,966,2,0,3,3,324,148,108,0,35,98103,0
2725,2014,866,4,4,480,2489,2,0,0,3,469,0,113,3,33,98075,0
2726,2014,803,3,3,301,976,2,0,0,3,188,84,106,0,32,98056,0
2727,2014,1339,3,2,320,1957,2,0,0,3,319,0,90,53,31,98052,0
2728,2014,866,4,3,470,2206,1,0,3,3,290,164,97,0,3,98006,0
2729,2014,455,3,2,135,2690,2,0,0,3,140,0,105,0,11,98019,0
2730,2014,425,4,2,169,1076,2,0,0,3,171,0,94,0,21,98038,0
2731,2014,866,6,5,543,3062,2,0,3,3,501,0,101,0,13,98024,0
2732,2014,836,3,1,150,1557,1,0,0,3,82,50,77,48,35,98125,0
2733,2014,217,2,1,26,2109,1,0,0,4,27,0,42,26,26,98166,0
2734,2014,289,3,2,153,1681,1,0,0,4,94,41,69,0,14,98023,0
2735,2014,315,3,1,47,2044,1,0,0,5,50,0,60,0,32,98059,0
2736,2014,264,4,1,161,1685,1,0,0,5,57,77,83,0,9,98042,0
2737,2014,192,3,2,83,1453,1,0,0,3,87,0,86,0,21,98038,0
2738,2014,1465,4,2,405,2023,2,0,0,3,400,0,99,0,33,98075,0
2739,2014,1009,3,1,199,902,1,0,0,5,68,101,58,0,35,98116,0
2740,2014,1253,4,1,186,2058,1,0,0,5,50,108,48,29,23,98040,0
2741,2014,656,5,2,401,2518,1,0,0,4,250,128,68,0,26,98166,0
2742,2014,1504,4,2,468,2886,1,0,0,3,288,163,91,0,31,98053,0
2743,2014,233,4,2,197,1812,1,0,0,3,114,65,47,56,34,98188,0
2744,2014,605,3,3,148,146,3,0,0,3,152,0,108,0,35,98125,0
2745,2014,1153,5,2,315,584,1,0,0,3,146,131,76,0,35,98107,0
2746,2014,690,3,1,84,661,1,0,0,3,88,0,52,58,35,98126,0
2747,2014,1334,4,2,304,1397,2,0,0,3,304,0,97,0,33,98074,0
2748,2014,909,5,3,428,2475,2,0,2,3,335,87,102,0,1,98092,0
2749,2014,990,3,2,129,1758,1,0,0,4,101,20,36,0,35,98108,0
2750,2014,774,3,1,72,512,1,0,0,4,24,44,28,0,35,98117,0
2751,2014,261,4,1,169,1463,1,0,0,4,61,79,80,0,18,98031,0
2752,2014,1162,5,1,83,589,1,0,0,3,87,0,26,47,35,98119,0
2753,2014,553,3,2,282,1069,2,0,0,3,151,105,91,0,32,98058,0
2754,2014,492,2,1,62,537,1,0,0,3,65,0,54,49,35,98136,0
2755,2014,581,3,2,182,1100,2,0,0,3,184,0,97,0,36,98155,0
2756,2014,349,3,2,99,1617,1,0,0,4,104,0,66,0,10,98148,0
2757,2014,432,3,2,222,1128,1,0,0,4,89,101,77,0,32,98058,0
2758,2014,265,4,1,200,1152,1,0,0,3,57,109,63,52,1,98001,0
2759,2014,1023,5,3,305,2430,2,0,0,3,305,0,96,0,11,98019,0
2760,2014,977,4,2,200,2770,2,0,0,4,200,0,89,0,42,98077,0
2761,2014,866,4,3,547,2699,2,0,0,3,505,0,101,0,3,98004,0
2762,2014,303,5,1,215,1169,1,0,0,4,118,74,70,0,18,98031,0
2763,2014,977,3,1,185,1492,1,0,0,5,113,60,63,0,36,98177,0
2764,2014,394,4,2,286,2263,1,0,0,4,160,101,60,45,14,98003,0
2765,2014,85,1,1,19,661,1,0,0,3,20,0,14,40,35,98118,0
2766,2014,750,4,2,251,657,2,0,0,3,250,0,100,0,38,98065,0
2767,2014,866,3,2,195,810,1,0,3,3,167,23,37,43,35,98199,0
2768,2014,160,2,1,58,1776,1,0,0,3,61,0,58,48,32,98058,0
2769,2014,786,3,1,72,2382,1,0,0,3,76,0,81,57,27,98045,0
2770,2014,68,2,1,13,702,1,0,0,3,14,0,15,0,35,98106,0
2771,2014,1162,3,1,321,1760,1,0,0,4,143,139,81,0,3,98006,0
2772,2014,866,4,4,510,2242,2,1,4,5,423,109,89,0,19,98034,0
2773,2014,89,3,1,58,1598,1,0,0,3,61,0,0,49,40,98168,0
2774,2014,187,3,1,146,1110,1,0,0,3,75,54,78,0,14,98023,0
2775,2014,68,6,1,98,721,1,0,0,3,68,25,31,0,35,98106,0
2776,2014,1420,5,3,383,2711,1,0,0,5,243,119,72,0,19,98033,0
2777,2014,679,4,2,185,2016,1,0,0,3,171,14,61,48,6,98166,0
2778,2014,1038,4,2,235,1072,2,0,0,3,234,0,96,0,16,98029,0
2779,2014,822,5,2,227,1288,1,0,0,3,70,119,66,13,36,98177,0
2780,2014,1016,2,1,80,1005,1,0,1,4,58,18,38,0,35,98126,0
2781,2014,1293,3,2,253,2885,2,0,4,4,153,78,89,0,33,98075,0
2782,2014,1034,5,3,361,2948,2,0,0,4,360,0,69,0,18,98042,0
2783,2014,188,2,1,14,2074,1,0,0,3,15,0,42,43,35,98146,0
2784,2014,1044,5,3,349,1918,2,0,0,4,349,0,80,0,16,98027,0
2785,2014,73,3,2,189,993,2,0,0,3,190,0,67,55,10,98198,0
2786,2014,866,4,3,500,1849,2,0,0,3,372,141,105,0,3,98006,0
2787,2014,366,3,2,150,415,2,0,0,3,154,0,100,0,35,98108,0
2788,2014,1131,4,2,308,1775,2,0,0,3,308,0,96,0,17,98028,0
2789,2014,909,4,1,161,1763,1,0,0,4,75,65,68,0,31,98052,0
2790,2014,322,4,2,275,1681,1,0,0,4,138,107,79,0,14,98023,0
2791,2014,1225,3,3,383,2473,2,0,0,3,381,0,83,53,33,98074,0
2792,2014,711,3,2,146,1335,1,0,0,3,75,54,72,46,19,98034,0
2793,2014,650,3,1,54,941,1,0,0,4,46,8,28,0,35,98116,0
2794,2014,1121,4,2,178,1328,2,0,0,3,180,0,87,44,16,98027,0
2795,2014,366,3,1,38,1335,1,0,0,4,41,0,71,0,19,98034,0
2796,2014,1111,5,2,262,2200,2,0,0,3,261,0,78,0,33,98074,0
2797,2014,114,2,1,169,1655,2,0,0,3,171,0,21,44,40,98168,0
2798,2014,923,4,2,321,1335,2,0,0,3,320,0,103,0,11,98019,0
2799,2014,1004,5,2,174,2132,1,0,0,4,75,75,61,45,20,98155,0
2800,2014,1397,4,3,423,1872,2,0,0,3,418,0,38,57,35,98146,0
2801,2014,1427,4,2,220,512,2,0,0,3,168,40,18,0,35,98119,0
2802,2014,407,3,2,155,998,2,0,0,3,159,0,93,0,21,98038,0
2803,2014,360,5,2,224,1757,1,0,0,4,67,120,68,0,32,98058,0
2804,2014,1162,3,1,91,1462,1,0,0,3,94,0,51,38,3,98004,0
2805,2014,810,3,1,124,661,1,0,2,3,36,70,25,55,35,98126,0
2806,2014,964,3,2,211,512,2,0,0,3,210,0,103,0,31,98053,0
2807,2014,1028,2,2,149,589,1,0,0,3,153,0,104,47,31,98053,0
2808,2014,922,3,3,97,151,2,0,0,3,56,33,107,0,35,98107,0
2809,2014,1052,4,2,360,702,2,0,0,3,359,0,108,0,32,98059,0
2810,2014,388,3,2,120,119,2,0,0,3,81,28,110,0,35,98106,0
2811,2014,969,3,1,180,996,1,0,0,3,182,0,113,3,38,98065,0
2812,2014,690,4,2,195,811,2,0,0,3,196,0,110,0,32,98059,0
2813,2014,272,3,2,133,320,2,0,0,3,137,0,112,1,1,98002,0
2814,2014,1392,4,2,350,1586,2,0,0,3,350,0,108,0,19,98033,0
2815,2014,866,4,2,430,1927,2,0,0,3,425,0,105,0,19,98033,0
2816,2014,859,2,2,110,22,3,0,0,3,111,1,108,0,35,98103,0
2817,2014,850,3,3,99,63,3,0,0,3,104,0,108,0,35,98103,0
2818,2014,964,4,2,279,607,2,0,0,3,278,0,108,0,17,98028,0
2819,2014,1229,3,3,127,155,3,0,0,3,130,0,113,3,35,98103,0
2820,2014,1047,3,2,181,1681,1,0,0,4,48,106,48,0,35,98117,0
2821,2014,589,3,2,216,337,1,0,0,3,87,98,9,55,35,98118,0
2822,2014,282,4,1,126,1632,1,0,0,4,128,0,68,0,32,98058,0
2823,2014,118,3,2,111,1181,1,0,0,3,115,0,83,53,1,98092,0
2824,2014,723,4,2,282,1609,2,0,0,3,281,0,87,44,32,98058,0
2825,2014,866,4,3,403,736,2,0,3,4,243,135,27,0,35,98119,0
2826,2014,539,4,2,313,623,2,0,0,3,313,0,104,47,21,98038,0
2827,2014,660,2,1,83,573,1,0,0,4,87,0,47,32,35,98103,0
2828,2014,774,3,1,138,2106,1,0,0,3,142,0,55,49,19,98033,0
2829,2014,1247,3,2,97,900,1,0,0,3,101,0,45,52,35,98116,0
2830,2014,1183,4,2,266,1440,2,0,0,3,265,0,98,50,31,98052,0
2831,2014,1052,4,2,216,1810,1,0,0,3,215,0,69,54,3,98008,0
2832,2014,806,3,1,91,422,2,0,0,3,94,0,0,49,35,98122,0
2833,2014,1482,2,2,272,1149,2,0,0,3,271,0,104,47,35,98116,0
2834,2014,1179,4,3,280,2549,1,0,0,4,176,80,56,0,3,98006,0
2835,2014,103,3,1,66,1532,1,0,0,3,70,0,60,56,40,98168,0
2836,2014,304,3,2,164,2876,1,0,0,4,167,0,90,0,1,98092,0
2837,2014,866,4,2,257,419,2,0,0,4,256,0,2,0,35,98119,0
2838,2014,501,3,2,214,1174,1,0,0,4,121,71,66,0,32,98056,0
2839,2014,96,3,1,92,790,2,0,0,5,95,0,5,0,12,98022,0
2840,2014,1369,4,2,277,1390,2,0,0,3,276,0,101,0,35,98115,0
2841,2014,866,4,4,507,2361,2,0,2,3,398,124,105,0,35,98118,0
2842,2014,513,2,1,139,1727,1,0,0,5,35,82,21,0,19,98034,0
2843,2014,1265,4,2,257,2771,2,0,0,3,256,0,87,44,31,98053,0
2844,2014,930,3,2,195,2048,1,0,0,5,88,80,54,0,26,98166,0
2845,2014,1073,3,1,117,1174,2,0,0,4,120,0,7,0,35,98118,0
2846,2014,866,5,4,541,2006,2,1,4,3,440,186,102,0,16,98027,0
2847,2014,679,6,2,269,1752,1,0,0,4,94,129,62,0,20,98155,0
2848,2014,739,2,1,111,542,1,0,0,3,115,0,105,0,31,98053,0
2849,2014,142,3,2,141,1235,1,0,0,3,70,54,84,0,14,98003,0
2850,2014,596,4,2,215,2597,1,0,0,3,63,115,63,52,17,98028,0
2851,2014,908,2,1,130,1495,1,0,0,4,72,44,52,0,35,98177,0
2852,2014,633,4,1,186,1988,1,0,0,4,114,60,68,0,16,98027,0
2853,2014,316,3,1,75,642,1,0,0,3,79,0,1,0,35,98117,0
2854,2014,395,3,1,177,337,1,0,0,5,60,88,3,0,35,98118,0
2855,2014,934,3,1,181,3055,1,0,0,3,183,0,91,0,21,98038,0
2856,2014,734,3,1,90,1445,1,0,0,4,93,0,48,0,35,98117,0
2857,2014,16,2,1,47,2855,1,0,0,2,50,0,45,0,18,98042,0
2858,2014,866,3,3,430,450,2,0,0,3,299,120,102,0,35,98102,0
2859,2014,78,3,2,93,560,1,0,0,3,42,44,12,37,1,98002,0
2860,2014,1321,4,2,216,832,1,0,0,5,61,117,47,0,35,98119,0
2861,2014,208,4,2,205,2332,1,0,0,3,56,113,50,49,35,98178,0
2862,2014,320,3,2,89,2124,1,0,0,5,92,0,33,0,34,98168,0
2863,2014,913,4,2,279,1432,2,0,0,3,278,0,98,50,20,98155,0
2864,2014,211,3,1,54,1571,1,0,0,4,57,0,59,0,18,98031,0
2865,2014,482,3,2,262,933,2,0,0,3,261,0,104,47,32,98058,0
2866,2014,646,4,2,169,1509,1,0,0,4,94,54,30,0,35,98133,0
2867,2014,750,3,1,70,1630,1,0,0,4,75,0,68,0,31,98052,0
2868,2014,1457,4,2,246,902,1,0,2,3,115,102,59,33,35,98177,0
2869,2014,978,5,3,342,1251,2,0,0,3,342,0,114,0,6,98148,0
2870,2014,608,3,1,238,2106,1,0,0,4,144,73,78,44,18,98030,0
2871,2014,1014,4,2,202,1989,1,0,0,4,94,79,62,0,3,98006,0
2872,2014,1090,3,2,272,3066,1,0,0,3,271,0,107,0,12,98022,0
2873,2014,774,4,2,250,1334,2,0,0,3,249,0,103,0,32,98059,0
2874,2014,164,3,1,91,1560,1,0,0,3,38,47,61,48,14,98023,0
2875,2014,736,2,1,26,1043,1,0,0,3,27,0,49,42,35,98122,0
2876,2014,188,4,2,164,2404,1,0,1,4,150,10,60,45,10,98198,0
2877,2014,872,3,2,169,1227,2,0,0,3,171,0,83,53,19,98034,0
2878,2014,1213,6,2,146,337,1,0,0,5,40,82,11,28,35,98105,0
2879,2014,1545,5,3,442,1903,2,0,0,3,435,0,101,0,25,98059,0
2880,2014,517,3,2,110,902,1,0,0,5,114,0,45,0,36,98155,0
2881,2014,468,4,2,197,3004,1,0,0,4,198,0,69,0,12,98022,0
2882,2014,996,4,1,86,347,2,0,0,4,90,0,6,34,35,98103,0
2883,2014,866,4,3,424,2307,2,0,0,3,362,59,90,53,3,98004,0
2884,2014,1114,4,3,269,383,1,0,0,4,131,106,31,0,35,98115,0
2885,2014,866,5,3,431,2288,2,0,0,3,426,0,72,47,23,98040,0
2886,2014,1420,2,1,134,737,1,0,3,3,94,28,27,55,35,98199,0
2887,2014,1475,5,2,392,1765,1,0,0,3,389,0,25,46,35,98144,0
2888,2014,907,3,2,138,611,2,0,0,3,142,0,96,0,16,98029,0
2889,2014,1472,4,2,363,3047,2,0,0,3,362,0,94,0,31,98053,0
2890,2014,293,3,1,173,2457,1,0,0,4,175,0,71,0,14,98023,0
2891,2014,896,3,1,171,702,1,0,0,4,42,101,10,0,35,98117,0
2892,2014,909,3,2,211,1175,2,0,0,3,210,0,103,0,35,98133,0
2893,2014,1120,4,2,232,1738,1,0,0,5,125,82,72,0,3,98006,0
2894,2014,901,3,2,312,2915,1,0,3,3,176,106,94,0,7,98014,0
2895,2014,394,4,1,77,1812,1,0,0,3,81,0,80,0,7,98014,0
2896,2014,1153,4,2,238,511,2,0,0,3,237,0,108,0,35,98117,0
2897,2014,265,3,1,171,1219,1,0,0,3,173,0,66,13,14,98023,0
2898,2014,836,3,2,42,61,2,0,0,3,46,0,103,0,35,98102,0
2899,2014,1090,4,2,340,1550,2,0,0,4,340,0,70,0,19,98034,0
2900,2014,825,3,2,155,2846,1,0,0,3,159,0,97,0,21,98038,0
2901,2014,418,2,1,39,1533,1,0,0,3,42,0,39,16,35,98146,0
2902,2014,1255,3,2,354,1065,2,0,0,3,353,0,104,47,33,98075,0
2903,2014,1344,4,2,333,2464,2,0,0,3,333,0,96,0,33,98075,0
2904,2014,623,3,2,135,1962,1,0,0,3,63,55,79,58,19,98034,0
2905,2014,1062,4,2,312,2085,2,0,0,3,312,0,101,0,19,98034,0
2906,2014,1526,3,2,254,2016,2,0,1,3,253,0,89,0,3,98004,0
2907,2014,165,3,1,157,2139,2,0,0,4,161,0,76,36,1,98002,0
2908,2014,985,3,2,80,29,3,0,0,3,84,0,108,0,35,98103,0
2909,2014,1102,3,3,126,198,3,0,0,3,128,0,106,0,35,98107,0
2910,2014,1312,3,3,377,1932,2,0,0,3,336,36,112,1,25,98059,0
2911,2014,1273,3,2,239,1083,1,0,0,3,238,0,108,0,31,98053,0
2912,2014,1283,4,2,283,1104,2,0,0,3,282,0,112,1,31,98053,0
2913,2014,455,3,2,226,1180,2,0,0,3,225,0,111,0,14,98023,0
2914,2014,1097,4,2,280,1291,2,0,0,3,279,0,96,0,25,98056,0
2915,2014,754,3,2,178,1210,1,0,0,3,74,80,79,58,19,98034,0
2916,2014,1162,4,2,336,1041,2,0,0,3,336,0,103,0,31,98053,0
2917,2014,866,7,3,497,2436,2,0,1,3,314,178,65,47,23,98040,0
2918,2014,633,3,1,123,487,1,0,0,3,40,65,25,46,35,98117,0
2919,2014,199,1,0,1,2419,1,0,0,3,1,0,63,52,6,98168,0
2920,2014,1462,4,3,327,2394,2,0,0,3,241,68,97,0,23,98040,0
2921,2014,1181,4,3,335,1741,2,0,0,5,335,0,88,0,16,98029,0
2922,2014,587,4,2,176,2220,1,0,0,3,82,71,78,0,27,98045,0
2923,2014,1090,2,1,53,419,1,0,0,4,56,0,19,24,35,98112,0
2924,2014,1134,4,2,207,1979,2,0,0,3,206,0,86,0,33,98074,0
2925,2014,118,2,2,147,859,2,0,0,4,151,0,10,0,1,98002,0
2926,2014,1318,2,2,301,1357,2,0,0,3,300,0,106,0,31,98053,0
2927,2014,68,2,1,51,735,1,0,0,4,54,0,48,0,1,98002,0
2928,2014,786,3,2,117,625,2,0,0,4,120,0,85,0,16,98029,0
2929,2014,774,3,2,110,398,1,0,0,3,49,48,47,56,35,98103,0
2930,2014,1361,4,1,200,2074,1,0,3,3,117,65,74,0,20,98155,0
2931,2014,845,4,1,205,810,1,0,0,3,56,113,41,38,35,98117,0
2932,2014,1420,3,2,315,1484,2,0,0,3,229,67,95,0,35,98136,0
2933,2014,1270,4,3,438,2701,2,0,3,3,380,54,100,0,32,98059,0
2934,2014,596,3,1,125,557,1,0,0,3,54,54,49,42,35,98136,0
2935,2014,1506,3,1,150,2372,1,0,1,4,154,0,54,23,3,98004,0
2936,2014,538,3,2,181,2155,1,0,0,4,65,89,81,0,35,98178,0
2937,2014,1190,4,2,315,802,2,0,1,4,223,70,26,37,35,98146,0
2938,2014,1384,3,3,359,1531,2,0,0,3,358,0,101,0,33,98074,0
2939,2014,108,3,1,67,1166,1,0,0,4,72,0,53,27,6,98168,0
2940,2014,789,3,1,111,2714,1,0,0,4,115,0,75,0,33,98075,0
2941,2014,992,5,2,222,512,1,0,0,5,113,83,16,0,35,98103,0
2942,2014,304,3,2,117,1452,1,0,0,3,120,0,87,44,10,98198,0
2943,2014,1146,2,1,158,578,1,0,0,4,38,95,30,0,35,98103,0
2944,2014,840,3,1,162,1450,1,0,0,3,79,62,76,0,5,98011,0
2945,2014,786,4,2,258,2615,1,0,2,4,146,85,54,23,6,98166,0
2946,2014,1065,3,3,176,212,2,0,0,3,145,25,99,0,35,98103,0
2947,2014,713,3,2,272,836,2,0,0,3,271,0,99,0,32,98059,0
2948,2014,916,4,1,97,902,1,0,0,3,101,0,17,53,35,98115,0
2949,2014,134,2,2,90,326,2,0,0,3,93,0,104,47,21,98038,0
2950,2014,459,3,2,124,1383,1,0,0,3,126,0,42,58,6,98166,0
2951,2014,339,3,1,173,2959,1,0,0,4,70,77,67,0,9,98042,0
2952,2014,301,4,2,222,1335,1,0,0,3,65,119,79,58,32,98058,0
2953,2014,1485,4,2,373,2149,2,0,0,3,372,0,88,44,19,98033,0
2954,2014,1501,3,2,261,1945,2,0,0,3,260,0,60,56,23,98040,0
2955,2014,683,2,1,83,479,1,0,0,3,17,62,25,46,35,98117,0
2956,2014,650,3,1,110,1920,1,0,0,4,114,0,50,27,35,98133,0
2957,2014,103,3,2,78,1254,1,0,0,5,82,0,13,0,1,98002,0
2958,2014,639,4,2,239,2159,2,0,0,3,238,0,97,0,27,98045,0
2959,2014,1259,4,2,364,1050,2,0,0,3,363,0,103,0,33,98075,0
2960,2014,569,4,2,273,650,2,0,0,3,272,0,105,0,21,98038,0
2961,2014,792,3,2,174,709,2,0,0,3,176,0,103,0,5,98011,0
2962,2014,738,5,3,344,2241,1,0,0,3,167,141,77,48,5,98011,0
2963,2014,453,3,2,169,1450,2,0,0,3,171,0,83,53,32,98055,0
2964,2014,1485,3,3,337,2562,1,1,4,4,146,148,62,0,10,98198,0
2965,2014,308,4,2,176,981,2,0,0,3,178,0,97,0,18,98030,0
2966,2014,215,1,1,27,2479,1,0,0,2,16,10,31,0,35,98168,0
2967,2014,1563,6,4,552,3068,2,0,0,4,488,193,102,0,42,98077,0
2968,2014,650,4,1,287,3039,2,0,4,3,286,0,72,46,1,98092,0
2969,2014,1215,5,2,361,2158,1,0,0,3,144,167,64,44,3,98008,0
2970,2014,103,2,1,33,1043,1,0,0,5,36,0,49,0,6,98168,0
2971,2014,866,5,4,374,1362,2,0,2,3,326,41,37,43,35,98199,0
2972,2014,866,5,3,427,661,3,0,3,3,298,118,108,0,35,98144,0
2973,2014,1514,4,4,428,2337,2,0,2,3,330,90,98,50,3,98006,0
2974,2014,525,4,2,199,1511,2,0,0,3,199,0,96,0,35,98146,0
2975,2014,713,3,2,164,1958,1,0,0,3,90,54,67,55,42,98072,0
2976,2014,1439,4,3,415,2739,2,0,0,3,338,73,88,44,42,98072,0
2977,2014,1468,3,3,286,487,2,0,0,3,217,53,103,0,35,98122,0
2978,2014,866,3,2,358,2536,2,0,0,4,357,0,73,0,3,98006,0
2979,2014,1472,4,2,347,2004,1,0,0,4,199,119,59,0,23,98040,0
2980,2014,866,6,4,528,2058,2,0,3,4,470,114,99,0,35,98119,0
2981,2014,623,3,1,69,440,1,0,0,3,74,0,10,50,35,98106,0
2982,2014,455,3,2,173,2108,2,0,0,3,175,0,95,0,21,98038,0
2983,2014,851,4,3,140,1311,1,0,0,5,67,57,90,0,35,98125,0
2984,2014,943,3,2,157,237,3,0,0,3,161,0,101,0,35,98107,0
2985,2014,178,3,1,89,1480,1,0,0,4,92,0,60,45,32,98056,0
2986,2014,112,3,1,43,1223,1,0,0,5,47,0,60,0,1,98002,0
2987,2014,1123,3,2,172,1355,2,0,0,5,174,0,89,0,19,98033,0
2988,2014,1029,4,2,361,683,2,0,0,3,360,0,113,3,32,98059,0
2989,2014,650,4,2,253,1395,1,0,0,4,108,111,73,0,36,98133,0
2990,2014,660,3,1,115,1918,1,0,0,3,118,0,102,0,33,98074,0
2991,2014,475,4,3,227,1575,2,0,0,3,226,0,92,0,36,98155,0
2992,2014,525,2,1,80,2692,1,0,1,3,52,24,43,46,41,98070,0
2993,2014,1451,3,2,202,1801,1,0,0,4,142,48,75,0,23,98040,0
2994,2014,705,5,2,233,1983,1,0,0,3,92,107,59,33,36,98177,0
2995,2014,768,4,2,268,1096,2,0,2,3,267,0,106,0,21,98038,0
2996,2014,1372,4,2,348,1140,2,0,0,3,348,0,104,47,33,98075,0
2997,2014,1402,5,2,302,1954,2,0,0,4,301,0,78,44,3,98007,0
2998,2014,1270,6,1,248,512,2,0,0,3,247,0,17,53,35,98105,0
2999,2014,1348,3,2,214,337,2,0,0,3,213,0,5,50,35,98103,0
3000,2014,432,2,1,31,547,1,0,0,3,34,0,48,38,35,98136,0
3001,2014,869,4,2,218,1841,1,0,0,4,92,93,76,36,3,98006,0
3002,2014,866,4,3,479,2808,2,0,0,3,468,0,89,0,3,98006,0
3003,2014,870,4,2,211,2143,1,0,0,4,58,115,40,45,35,98125,0
3004,2014,866,7,5,550,2348,2,0,0,3,491,173,104,47,3,98006,0
3005,2014,1081,3,2,364,2641,2,0,0,4,363,0,93,0,25,98056,0
3006,2014,537,5,2,235,1254,1,0,0,3,90,109,73,57,32,98058,0
3007,2014,1548,3,3,512,2887,2,0,0,4,436,100,89,0,3,98007,0
3008,2014,1472,4,2,414,1426,2,0,0,3,409,0,112,1,33,98074,0
3009,2014,1125,3,2,257,661,2,0,0,3,256,0,114,0,35,98106,0
3010,2014,481,3,2,275,609,2,0,0,3,274,0,114,0,1,98092,0
3011,2014,1345,4,2,327,578,2,0,0,3,327,0,114,0,31,98052,0
3012,2014,705,5,3,281,357,2,0,0,3,150,105,113,3,32,98056,0
3013,2014,1167,3,3,126,183,2,0,0,3,89,25,105,0,35,98122,0
3014,2014,1270,3,3,410,1647,2,0,0,3,405,0,101,0,38,98065,0
3015,2014,581,2,1,78,227,2,0,0,4,33,41,48,0,35,98107,0
3016,2014,1553,3,2,222,2591,1,0,1,3,108,85,52,52,3,98004,0
3017,2014,1144,4,2,240,1679,2,0,0,3,239,0,86,0,31,98052,0
3018,2014,1418,4,2,216,979,1,0,1,4,215,0,28,0,35,98116,0
3019,2014,700,4,1,128,1719,1,0,0,3,52,60,56,45,3,98008,0
3020,2014,758,4,1,162,317,1,0,0,4,39,96,43,0,35,98199,0
3021,2014,1312,3,1,279,822,1,0,0,3,151,102,34,22,35,98117,0
3022,2014,1475,3,2,364,1091,2,0,0,3,363,0,100,0,31,98052,0
3023,2014,1029,2,1,92,902,1,0,0,4,47,38,14,5,35,98199,0
3024,2014,1442,4,3,392,2392,2,0,1,3,274,105,87,44,19,98034,0
3025,2014,989,4,2,207,911,2,0,0,3,206,0,90,53,16,98029,0
3026,2014,901,4,2,199,1550,1,0,0,3,113,67,63,52,3,98006,0
3027,2014,1223,4,2,246,1934,2,0,0,5,245,0,66,0,19,98033,0
3028,2014,1383,4,2,309,2029,2,0,0,3,309,0,89,0,3,98006,0
3029,2014,745,3,2,200,2856,1,0,0,4,134,52,77,0,16,98027,0
3030,2014,1374,3,1,315,702,1,0,0,4,173,112,7,0,35,98144,0
3031,2014,1280,4,2,212,1219,1,0,0,4,82,98,63,0,3,98005,0
3032,2014,578,4,2,276,970,2,0,0,3,275,0,104,47,32,98056,0
